exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y,lo_ci,up_ci,or,or_lci95,or_uci95,PRESSO_pval
BMP6,Bacterial pneumoniae,P22004,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),29,-0.0576573603313568,0.0219819806345235,0.00871752744219067,0.209694437277913,,-0.00221589160863712,0.679646492152601,22.1189541304751,0.7757543875276,0,TRUE,0,0.78,-0.100742042375023,-0.0145726782876907,0.943973334741599,0.904166239381569,0.985532989279337,0.78
BMP6,Bacterial pneumoniae,P22004,J10_PNEUMOBACT,Contamination mixture,,-0.0806426568902308,0.0280612244897959,0.011603847940833,,,-0.00221589160863712,0.679646492152601,22.1189541304751,0.7757543875276,0,TRUE,0,0.78,-0.135642656890231,-0.0256426568902308,0.922523289892478,0.873154592524417,0.974683323755458,0.78
BMP6,Bacterial pneumoniae,P22004,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0576573603313568,0.0219819806345235,0.0139469241573831,,0.78,-0.00221589160863712,0.679646492152601,22.1189541304751,0.7757543875276,0,TRUE,0,0.78,-0.100742042375023,-0.0145726782876907,0.943973334741599,0.904166239381569,0.985532989279337,0.78
BMP6,Bacterial pneumoniae,P22004,J10_PNEUMOBACT,Weighted median,29,-0.0808343907685025,0.0353153558217097,0.0220833978691103,,,-0.00221589160863712,0.679646492152601,22.1189541304751,0.7757543875276,0,TRUE,0,0.78,-0.150052488179053,-0.0116162933579515,0.922346427880073,0.860662800616287,0.988450915287568,0.78
C5,Bacterial pneumoniae,P01031,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.128320191398136,0.0437488695971582,0.00335586343116765,0.117881361478952,,0.0157114134789987,0.493413309750699,1.57737059734945,0.664531699832497,0,TRUE,8.16075286510229e-91,0.807,0.042572406987706,0.214067975808566,1.13691697545941,1.04349160972251,1.23870685403164,0.807
C5,Bacterial pneumoniae,P01031,J10_PNEUMOBACT,Contamination mixture,,0.145491919856702,0.155612244897959,0.0676665490280475,,,0.0157114134789987,0.493413309750699,1.57737059734945,0.664531699832497,0,TRUE,8.16075286510229e-91,0.807,-0.159508080143298,0.450491919856702,1.15660838898291,0.852563078536747,1.56908385918096,0.807
C5,Bacterial pneumoniae,P01031,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.128320191398136,0.0437488695971582,0.0608476624660215,,0.807,0.0157114134789987,0.493413309750699,1.57737059734945,0.664531699832497,0,TRUE,8.16075286510229e-91,0.807,0.042572406987706,0.214067975808566,1.13691697545941,1.04349160972251,1.23870685403164,0.807
C5,Bacterial pneumoniae,P01031,J10_PNEUMOBACT,Weighted median,4,0.127405919670619,0.0681161570069246,0.0614253186070618,,,0.0157114134789987,0.493413309750699,1.57737059734945,0.664531699832497,0,TRUE,8.16075286510229e-91,0.807,-0.00610174806295333,0.260913587404191,1.13587799943779,0.993916829796747,1.29811548705805,0.807
CA1,Bacterial pneumoniae,P00915,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,-0.118381841422466,0.0549014962816529,0.0310634525826127,0.406380898212629,,0.00118804500619539,0.955603441372303,4.8804574949361,0.43064298868306,0,TRUE,1.05924658536349e-110,0.515,-0.225988774134505,-0.0107749087104261,0.88835677642872,0.797727056792051,0.989282932686772,0.515
CA1,Bacterial pneumoniae,P00915,J10_PNEUMOBACT,Contamination mixture,,-0.138140822894253,0.0943877551020408,0.0917342636179916,,,0.00118804500619539,0.955603441372303,4.8804574949361,0.43064298868306,0,TRUE,1.05924658536349e-110,0.515,-0.323140822894253,0.0468591771057473,0.870976029743859,0.723871909452638,1.04797441989702,0.515
CA1,Bacterial pneumoniae,P00915,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.118381841422466,0.0549014962816529,0.083581145557272,,0.515,0.00118804500619539,0.955603441372303,4.8804574949361,0.43064298868306,0,TRUE,1.05924658536349e-110,0.515,-0.225988774134505,-0.0107749087104261,0.88835677642872,0.797727056792051,0.989282932686772,0.515
CA1,Bacterial pneumoniae,P00915,J10_PNEUMOBACT,Weighted median,6,-0.0726251593652736,0.0697615663697838,0.297853136963249,,,0.00118804500619539,0.955603441372303,4.8804574949361,0.43064298868306,0,TRUE,1.05924658536349e-110,0.515,-0.20935782945005,0.0641075107195027,0.929949347506138,0.811104946472573,1.06620702128382,0.515
CA11,Bacterial pneumoniae,O75493,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,-0.139397331423671,0.0316099893860091,1.03411729205028e-05,0.0017603858210056,,0.00395524186927384,0.766463382143559,1.34461399266676,0.853761935354073,0,TRUE,1.90923925870315e-105,0.898,-0.201352910620249,-0.0774417522270934,0.869882328200122,0.817623832498162,0.925480930029722,0.898
CA11,Bacterial pneumoniae,O75493,J10_PNEUMOBACT,Contamination mixture,,-0.15156215846769,0.086734693877551,0.0372048068064361,,,0.00395524186927384,0.766463382143559,1.34461399266676,0.853761935354073,0,TRUE,1.90923925870315e-105,0.898,-0.32156215846769,0.0184378415323099,0.859364463834481,0.725015562770367,1.01860886803533,0.898
CA11,Bacterial pneumoniae,O75493,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.139397331423671,0.0316099893860091,0.0116013928716591,,0.898,0.00395524186927384,0.766463382143559,1.34461399266676,0.853761935354073,0,TRUE,1.90923925870315e-105,0.898,-0.201352910620249,-0.0774417522270934,0.869882328200122,0.817623832498162,0.925480930029722,0.898
CA11,Bacterial pneumoniae,O75493,J10_PNEUMOBACT,Weighted median,5,-0.144822858841941,0.0578542410068884,0.0123063212872631,,,0.00395524186927384,0.766463382143559,1.34461399266676,0.853761935354073,0,TRUE,1.90923925870315e-105,0.898,-0.258217171215442,-0.0314285464684394,0.865175537734054,0.772427464879093,0.969060196753331,0.898
CA5A,Bacterial pneumoniae,P35218,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),24,0.0460687716696519,0.0213448065598646,0.0309035112621377,0.406380898212629,,0.00513574537683827,0.245397693417571,27.4408349818689,0.23766731170031,16.1833085064762,TRUE,0,0.229,0.00423295081231725,0.0879045925269866,1.04714642248858,1.00424192240291,1.09188394317071,0.229
CA5A,Bacterial pneumoniae,P35218,J10_PNEUMOBACT,Contamination mixture,,0.0825903759437772,0.0255102040816327,0.0161731607232527,,,0.00513574537683827,0.245397693417571,27.4408349818689,0.23766731170031,16.1833085064762,TRUE,0,0.229,0.0325903759437772,0.132590375943777,1.08609682602936,1.03312725877596,1.1417822010704,0.229
CA5A,Bacterial pneumoniae,P35218,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0460687716696519,0.0213448065598646,0.0415813881595163,,0.229,0.00513574537683827,0.245397693417571,27.4408349818689,0.23766731170031,16.1833085064762,TRUE,0,0.229,0.00423295081231725,0.0879045925269866,1.04714642248858,1.00424192240291,1.09188394317071,0.229
CA5A,Bacterial pneumoniae,P35218,J10_PNEUMOBACT,Weighted median,24,0.074981115226439,0.0287686813590005,0.0091514173468834,,,0.00513574537683827,0.245397693417571,27.4408349818689,0.23766731170031,16.1833085064762,TRUE,0,0.229,0.018594499762798,0.13136773069008,1.07786379547872,1.01876845399806,1.14038705953689,0.229
CA9,Bacterial pneumoniae,Q16790,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),17,-0.103703269645147,0.0445456671692481,0.0199109635497054,0.335208384251199,,0.00270523461228305,0.753081364173017,23.8563507814065,0.0926892376125697,32.9319050235029,TRUE,4.24723045346147e-232,0.117,-0.191012777296874,-0.0163937619934213,0.901492758003385,0.826122032477295,0.983739884403683,0.117
CA9,Bacterial pneumoniae,Q16790,J10_PNEUMOBACT,Contamination mixture,,-0.134433852443756,0.0510204081632653,0.043539845509766,,,0.00270523461228305,0.753081364173017,23.8563507814065,0.0926892376125697,32.9319050235029,TRUE,4.24723045346147e-232,0.117,-0.234433852443756,-0.0344338524437557,0.874210703865763,0.791018556105296,0.966152246182884,0.117
CA9,Bacterial pneumoniae,Q16790,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.103703269645147,0.0445456671692481,0.0333530438228308,,0.117,0.00270523461228305,0.753081364173017,23.8563507814065,0.0926892376125697,32.9319050235029,TRUE,4.24723045346147e-232,0.117,-0.191012777296874,-0.0163937619934213,0.901492758003385,0.826122032477295,0.983739884403683,0.117
CA9,Bacterial pneumoniae,Q16790,J10_PNEUMOBACT,Weighted median,17,-0.0933548431206212,0.051917856950581,0.072157059135311,,,0.00270523461228305,0.753081364173017,23.8563507814065,0.0926892376125697,32.9319050235029,TRUE,4.24723045346147e-232,0.117,-0.19511384274376,0.00840415650251743,0.910870226910066,0.822740989632721,1.0084395705647,0.117
CABP2,Bacterial pneumoniae,Q9NPB3,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.147644718280851,0.0431430858465103,0.000621142213839948,0.0429558662258689,,-0.00757557173422809,0.640320739435585,2.73405278976589,0.603269099957804,0,TRUE,1.72157624633133e-116,0.705,0.0630842700216905,0.232205166540011,1.15910101579893,1.06511659284787,1.2613784949438,0.705
CABP2,Bacterial pneumoniae,Q9NPB3,J10_PNEUMOBACT,Contamination mixture,,0.163409120373371,0.0637755102040816,0.0178904155363433,,,-0.00757557173422809,0.640320739435585,2.73405278976589,0.603269099957804,0,TRUE,1.72157624633133e-116,0.705,0.0384091203733714,0.288409120373371,1.17751833789775,1.03915628593133,1.33430308304666,0.705
CABP2,Bacterial pneumoniae,Q9NPB3,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.147644718280851,0.0431430858465103,0.0267258943915004,,0.705,-0.00757557173422809,0.640320739435585,2.73405278976589,0.603269099957804,0,TRUE,1.72157624633133e-116,0.705,0.0630842700216905,0.232205166540011,1.15910101579893,1.06511659284787,1.2613784949438,0.705
CABP2,Bacterial pneumoniae,Q9NPB3,J10_PNEUMOBACT,Weighted median,5,0.150294954471235,0.0625000072831052,0.0161849058158299,,,-0.00757557173422809,0.640320739435585,2.73405278976589,0.603269099957804,0,TRUE,1.72157624633133e-116,0.705,0.0277949401963493,0.272794968746122,1.16217698147669,1.0281848234246,1.31363088182493,0.705
CASC3,Bacterial pneumoniae,O15234,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.161564686574954,0.0580392075115137,0.00537400208372647,0.154245940416682,,0.00260874334401468,0.857761993549668,2.26205166261339,0.687686401606754,0,TRUE,7.63661643923836e-60,0.772,0.0478078398523871,0.275321533297521,1.17534848496726,1.04896906590582,1.31695405137797,0.772
CASC3,Bacterial pneumoniae,O15234,J10_PNEUMOBACT,Contamination mixture,,0.180989700575576,0.127551020408163,0.0731720756498314,,,0.00260874334401468,0.857761993549668,2.26205166261339,0.687686401606754,0,TRUE,7.63661643923836e-60,0.772,-0.0690102994244236,0.430989700575576,1.1984028363702,0.933317067400101,1.53877970133001,0.772
CASC3,Bacterial pneumoniae,O15234,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.161564686574954,0.0580392075115137,0.0496295935120293,,0.772,0.00260874334401468,0.857761993549668,2.26205166261339,0.687686401606754,0,TRUE,7.63661643923836e-60,0.772,0.0478078398523871,0.275321533297521,1.17534848496726,1.04896906590582,1.31695405137797,0.772
CASC3,Bacterial pneumoniae,O15234,J10_PNEUMOBACT,Weighted median,5,0.148561757077814,0.08900340013458,0.0950838013042716,,,0.00260874334401468,0.857761993549668,2.26205166261339,0.687686401606754,0,TRUE,7.63661643923836e-60,0.772,-0.0258849071859628,0.323008421341591,1.16016444392792,0.97444723502947,1.38127698306196,0.772
CASP4,Bacterial pneumoniae,P49662,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.118848114196201,0.0455898149398504,0.00913658891107442,0.212834434317976,,0.00376739410762642,0.740674477630271,1.55492571249287,0.669652732637757,0,TRUE,2.22779304992178e-73,0.74,0.0294920769140945,0.208204151478308,1.12619885167956,1.02993127520559,1.23146454919643,0.74
CASP4,Bacterial pneumoniae,P49662,J10_PNEUMOBACT,Contamination mixture,,0.114314226057452,0.13265306122449,0.0760915555551252,,,0.00376739410762642,0.740674477630271,1.55492571249287,0.669652732637757,0,TRUE,2.22779304992178e-73,0.74,-0.145685773942548,0.374314226057452,1.12110434974195,0.864429286719809,1.4539939614722,0.74
CASP4,Bacterial pneumoniae,P49662,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.118848114196201,0.0455898149398504,0.0798983138192623,,0.74,0.00376739410762642,0.740674477630271,1.55492571249287,0.669652732637757,0,TRUE,2.22779304992178e-73,0.74,0.0294920769140945,0.208204151478308,1.12619885167956,1.02993127520559,1.23146454919643,0.74
CASP4,Bacterial pneumoniae,P49662,J10_PNEUMOBACT,Weighted median,4,0.111659766044938,0.0712890487220535,0.117279290442107,,,0.00376739410762642,0.740674477630271,1.55492571249287,0.669652732637757,0,TRUE,2.22779304992178e-73,0.74,-0.0280667694502865,0.251386301540163,1.11813236932238,0.972323443132014,1.2858066975114,0.74
CASP8,Bacterial pneumoniae,Q14790,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),13,0.105912313809426,0.0455807221663827,0.0201458269793988,0.335208384251199,,-0.00148521371909737,0.820615072580695,15.6260424271555,0.208970454963389,23.2051233961454,TRUE,1.01901824850703e-244,0.357,0.0165740983633156,0.195250529255536,1.11172438935578,1.01671221070574,1.21561549558905,0.357
CASP8,Bacterial pneumoniae,Q14790,J10_PNEUMOBACT,Contamination mixture,,0.121748437003285,0.0484693877551021,0.024888383786348,,,-0.00148521371909737,0.820615072580695,15.6260424271555,0.208970454963389,23.2051233961454,TRUE,1.01901824850703e-244,0.357,0.0267484370032849,0.216748437003285,1.12946993319757,1.02710938754551,1.2420316136394,0.357
CASP8,Bacterial pneumoniae,Q14790,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.105912313809426,0.0455807221663827,0.0385135183793726,,0.357,-0.00148521371909737,0.820615072580695,15.6260424271555,0.208970454963389,23.2051233961454,TRUE,1.01901824850703e-244,0.357,0.0165740983633156,0.195250529255536,1.11172438935578,1.01671221070574,1.21561549558905,0.357
CASP8,Bacterial pneumoniae,Q14790,J10_PNEUMOBACT,Weighted median,13,0.126576948617979,0.0502460606874054,0.0117641290415651,,,-0.00148521371909737,0.820615072580695,15.6260424271555,0.208970454963389,23.2051233961454,TRUE,1.01901824850703e-244,0.357,0.0280946696706647,0.225059227565294,1.13493677963281,1.02849304691075,1.25239689041386,0.357
CCL4,Bacterial pneumoniae,P13236,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),33,0.0498218604421295,0.0226125517330445,0.0275747784384899,0.380295442391381,,0.0037425333299032,0.39334101112458,32.5203094800992,0.441158402170317,1.59995242486112,TRUE,0,0.424,0.00550125904536228,0.0941424618388967,1.05108384008709,1.00551641875732,1.09871625990709,0.424
CCL4,Bacterial pneumoniae,P13236,J10_PNEUMOBACT,Contamination mixture,,0.0567885983973502,0.0433673469387755,0.102255346070568,,,0.0037425333299032,0.39334101112458,32.5203094800992,0.441158402170317,1.59995242486112,TRUE,0,0.424,-0.0282114016026498,0.14178859839735,1.05843203251486,0.972182824068904,1.15233301773921,0.424
CCL4,Bacterial pneumoniae,P13236,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0498218604421295,0.0226125517330445,0.03489159939467,,0.424,0.0037425333299032,0.39334101112458,32.5203094800992,0.441158402170317,1.59995242486112,TRUE,0,0.424,0.00550125904536228,0.0941424618388967,1.05108384008709,1.00551641875732,1.09871625990709,0.424
CCL4,Bacterial pneumoniae,P13236,J10_PNEUMOBACT,Weighted median,33,0.0407057736262951,0.032915076876741,0.216201885676153,,,0.0037425333299032,0.39334101112458,32.5203094800992,0.441158402170317,1.59995242486112,TRUE,0,0.424,-0.0238077770521172,0.105219324304707,1.04154561027024,0.976473392312884,1.11095424290435,0.424
CD109,Bacterial pneumoniae,Q6YHK3,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),45,-0.0289254688326096,0.0136583330413078,0.0341929329139042,0.414122771207857,,0.000755195319463833,0.82512067527566,46.422014287942,0.372809746092924,5.21738301341025,TRUE,0,0.42,-0.0556958015935728,-0.00215513607164635,0.971488867967849,0.945826811141707,0.997847184566701,0.42
CD109,Bacterial pneumoniae,Q6YHK3,J10_PNEUMOBACT,Contamination mixture,,-0.0170141924874201,0.0127551020408163,0.266677387550895,,,0.000755195319463833,0.82512067527566,46.422014287942,0.372809746092924,5.21738301341025,TRUE,0,0.42,-0.0420141924874201,0.00798580751257993,0.983129731479548,0.958856171921757,1.0080177791231,0.42
CD109,Bacterial pneumoniae,Q6YHK3,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0289254688326096,0.0136583330413078,0.0398791409633083,,0.42,0.000755195319463833,0.82512067527566,46.422014287942,0.372809746092924,5.21738301341025,TRUE,0,0.42,-0.0556958015935728,-0.00215513607164635,0.971488867967849,0.945826811141707,0.997847184566701,0.42
CD109,Bacterial pneumoniae,Q6YHK3,J10_PNEUMOBACT,Weighted median,45,-0.0275542836432523,0.0170760488893151,0.106609499339892,,,0.000755195319463833,0.82512067527566,46.422014287942,0.372809746092924,5.21738301341025,TRUE,0,0.42,-0.0610233394663099,0.00591477217980529,0.972821872804623,0.940801281719947,1.00593229898342,0.42
CD163,Bacterial pneumoniae,Q86VB7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),45,0.061733273591816,0.0207696377849425,0.00295592585164674,0.110872269655835,,0.00425477042431655,0.197180072624611,45.4918807768469,0.409738541577912,3.27944404885144,TRUE,0,0.421,0.0210247835333287,0.102441763650303,1.06367859571674,1.02124736144191,1.10787278156438,0.421
CD163,Bacterial pneumoniae,Q86VB7,J10_PNEUMOBACT,Contamination mixture,,0.0321479040616485,0.0229591836734694,0.112628661087474,,,0.00425477042431655,0.197180072624611,45.4918807768469,0.409738541577912,3.27944404885144,TRUE,0,0.421,-0.0128520959383516,0.0771479040616485,1.03267023013191,0.987230139570113,1.08020183081632,0.421
CD163,Bacterial pneumoniae,Q86VB7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.061733273591816,0.0207696377849425,0.00477880492971418,,0.421,0.00425477042431655,0.197180072624611,45.4918807768469,0.409738541577912,3.27944404885144,TRUE,0,0.421,0.0210247835333287,0.102441763650303,1.06367859571674,1.02124736144191,1.10787278156438,0.421
CD163,Bacterial pneumoniae,Q86VB7,J10_PNEUMOBACT,Weighted median,45,0.0405505051709237,0.0300517644395322,0.177222897314405,,,0.00425477042431655,0.197180072624611,45.4918807768469,0.409738541577912,3.27944404885144,TRUE,0,0.421,-0.0183509531305593,0.0994519634724068,1.04138390364642,0.98181640034766,1.10456540997874,0.421
CD302,Bacterial pneumoniae,Q8IX05,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),23,-0.064848189505263,0.0268927695334965,0.0158930861889492,0.300610254155082,,0.000459269444531846,0.930417217306255,22.209978898016,0.447416768903294,0.945425923095901,TRUE,0,0.507,-0.117558017790916,-0.0121383612196098,0.937209730851195,0.889088927274566,0.987935011511978,0.507
CD302,Bacterial pneumoniae,Q8IX05,J10_PNEUMOBACT,Contamination mixture,,-0.0579210712747781,0.0306122448979592,0.070343841333915,,,0.000459269444531846,0.930417217306255,22.209978898016,0.447416768903294,0.945425923095901,TRUE,0,0.507,-0.117921071274778,0.00207892872522192,0.943724431463631,0.888766199029407,1.00208109119583,0.507
